# Nurburgring Nordschleife planar centerline, L = 20718.5 m
# from OSM relation 38566 (route=road); (c) OpenStreetMap contributors, ODbL 1.0
# smoothed with a periodic Gaussian, sigma = 6 m; elevation dropped
s_m,x_m,y_m,psi_rad,kappa_1pm
2275.000000,-943.642182,-2813.759326,-4.038621,-0.004039
2280.000000,-946.726949,-2809.824416,-4.055249,-0.002556
2285.000000,-949.758465,-2805.848277,-4.065406,-0.001626
2290.000000,-952.758269,-2801.848143,-4.071917,-0.000954
2295.000000,-955.738323,-2797.833263,-4.075071,-0.000367
2300.000000,-958.710688,-2793.812686,-4.076364,-0.000229
2305.000000,-961.677118,-2789.787729,-4.078751,-0.000826
2310.000000,-964.626537,-2785.750301,-4.085692,-0.002015
2315.000000,-967.535135,-2781.683398,-4.097607,-0.002524
2320.000000,-970.395518,-2777.582434,-4.108428,-0.001628
2325.000000,-973.221838,-2773.457890,-4.113383,-0.000438
2330.000000,-976.039123,-2769.327164,-4.113131,0.000603
2335.000000,-978.870871,-2765.206355,-4.105426,0.002650
2340.000000,-981.757576,-2761.123972,-4.083747,0.006372
2345.000000,-984.779219,-2757.140927,-4.037786,0.012225
2350.000000,-988.035116,-2753.348363,-3.957481,0.020318
2355.000000,-991.663391,-2749.913102,-3.837127,0.027125
2360.000000,-995.710287,-2746.985748,-3.693320,0.030063
2365.000000,-1000.153118,-2744.704362,-3.537222,0.032806
2370.000000,-1004.907360,-2743.183322,-3.357890,0.039682
2375.000000,-1009.864914,-2742.623672,-3.139333,0.047216
2380.000000,-1014.813822,-2743.232683,-2.907083,0.043842
2385.000000,-1019.531040,-2744.864477,-2.716756,0.031616
2390.000000,-1023.919856,-2747.251982,-2.583685,0.022986
2395.000000,-1028.012997,-2750.118920,-2.478714,0.019276
2400.000000,-1031.804095,-2753.376193,-2.390899,0.015835
2405.000000,-1035.332977,-2756.916607,-2.320349,0.012437
2410.000000,-1038.628337,-2760.676050,-2.264394,0.010161
2415.000000,-1041.731539,-2764.595804,-2.216755,0.009040
2420.000000,-1044.649236,-2768.655656,-2.172240,0.008834
2425.000000,-1047.388613,-2772.837880,-2.128678,0.008473
2430.000000,-1049.947883,-2777.132839,-2.090647,0.006465
2435.000000,-1052.371955,-2781.505748,-2.066494,0.003109
2440.000000,-1054.724271,-2785.917827,-2.057420,0.000833
2445.000000,-1057.056377,-2790.340640,-2.055408,0.000111
2450.000000,-1059.384961,-2794.765309,-2.055189,0.000009
2455.000000,-1061.713263,-2799.190126,-2.055175,0.000000
2460.000000,-1064.041555,-2803.614949,-2.055175,0.000000
2465.000000,-1066.369846,-2808.039772,-2.055175,0.000000
2470.000000,-1068.698137,-2812.464596,-2.055175,0.000000
2475.000000,-1071.026428,-2816.889419,-2.055175,-0.000000
2480.000000,-1073.354719,-2821.314242,-2.055175,-0.000000
2485.000000,-1075.683011,-2825.739065,-2.055175,0.000000
2490.000000,-1078.011302,-2830.163888,-2.055175,0.000000
2495.000000,-1080.339593,-2834.588711,-2.055175,-0.000000
2500.000000,-1082.667884,-2839.013535,-2.055175,-0.000000
2505.000000,-1084.996195,-2843.438347,-2.055196,-0.000012
2510.000000,-1087.324937,-2847.862933,-2.055502,-0.000147
2515.000000,-1089.657727,-2852.285385,-2.057713,-0.000888
2520.000000,-1092.012726,-2856.696029,-2.066828,-0.002896
2525.000000,-1094.430821,-2861.072301,-2.087240,-0.005213
2530.000000,-1096.961424,-2865.384374,-2.116381,-0.006236
2535.000000,-1099.622206,-2869.617295,-2.148512,-0.006610
2540.000000,-1102.423920,-2873.758264,-2.182809,-0.007170
2545.000000,-1105.370884,-2877.797031,-2.221385,-0.008341
2550.000000,-1108.484786,-2881.708436,-2.264550,-0.008601
2555.000000,-1111.759294,-2885.486464,-2.304459,-0.007310
2560.000000,-1115.173578,-2889.138828,-2.339700,-0.006950
2565.000000,-1118.710100,-2892.672967,-2.372762,-0.005965
2570.000000,-1122.349485,-2896.101318,-2.396190,-0.003460
2575.000000,-1126.049537,-2899.464214,-2.411441,-0.003161
2580.000000,-1129.807425,-2902.762252,-2.434179,-0.006129
2585.000000,-1133.661812,-2905.946624,-2.470284,-0.007791
2590.000000,-1137.633467,-2908.983587,-2.504156,-0.005401
2595.000000,-1141.685061,-2911.913355,-2.524515,-0.003018
2600.000000,-1145.783678,-2914.777074,-2.538568,-0.002782
2605.000000,-1149.921067,-2917.584480,-2.552126,-0.002522
2610.000000,-1154.093567,-2920.339467,-2.563325,-0.002096
2615.000000,-1158.296139,-2923.048337,-2.576257,-0.003364
2620.000000,-1162.544969,-2925.683904,-2.598610,-0.005451
2625.000000,-1166.861791,-2928.206363,-2.627796,-0.005964
2630.000000,-1171.251426,-2930.599944,-2.655693,-0.005079
2635.000000,-1175.699231,-2932.883761,-2.677122,-0.003370
2640.000000,-1180.185117,-2935.092042,-2.688856,-0.001408
2645.000000,-1184.686966,-2937.267659,-2.692833,-0.000320
2650.000000,-1189.193023,-2939.434559,-2.693562,-0.000044
2655.000000,-1193.699721,-2941.600124,-2.693753,-0.000059
2660.000000,-1198.207281,-2943.763894,-2.694701,-0.000389
2665.000000,-1202.719528,-2945.917863,-2.698830,-0.001365
2670.000000,-1207.246640,-2948.040365,-2.708694,-0.002480
2675.000000,-1211.798509,-2950.109196,-2.721264,-0.002323
2680.000000,-1216.373503,-2952.126433,-2.729916,-0.001119
2685.000000,-1220.959940,-2954.117556,-2.733307,-0.000354
2690.000000,-1225.550730,-2956.098626,-2.735471,-0.000703
2695.000000,-1230.149577,-2958.060881,-2.743430,-0.002780
2700.000000,-1234.776462,-2959.955792,-2.766119,-0.006321
2705.000000,-1239.459708,-2961.705995,-2.805109,-0.009099
2710.000000,-1244.217444,-2963.241534,-2.855338,-0.010921
2715.000000,-1249.050713,-2964.518645,-2.912187,-0.011496
2720.000000,-1253.948822,-2965.519485,-2.965411,-0.009563
2725.000000,-1258.889289,-2966.285659,-3.008489,-0.007937
2730.000000,-1263.856955,-2966.849971,-3.048997,-0.008531
2735.000000,-1268.844027,-2967.201559,-3.094897,-0.009763
2740.000000,-1273.842232,-2967.310961,-3.144555,-0.009901
2745.000000,-1278.839799,-2967.175231,-3.192090,-0.009056
2750.000000,-1283.826164,-2966.812403,-3.235819,-0.008601
2755.000000,-1288.791983,-2966.233189,-3.280512,-0.009446
2760.000000,-1293.724705,-2965.419495,-3.331076,-0.010676
2765.000000,-1298.607414,-2964.346343,-3.384540,-0.010530
2770.000000,-1303.427097,-2963.018086,-3.436558,-0.010473
2775.000000,-1308.170061,-2961.437938,-3.489689,-0.010548
2780.000000,-1312.825520,-2959.615537,-3.537339,-0.008201
2785.000000,-1317.402182,-2957.602791,-3.571590,-0.005686
2790.000000,-1321.919526,-2955.459849,-3.595678,-0.003928
2795.000000,-1326.394180,-2953.228949,-3.610213,-0.001899
2800.000000,-1330.847026,-2950.954725,-3.615841,-0.000505
2805.000000,-1335.293290,-2948.667646,-3.617046,-0.000070
2810.000000,-1339.738477,-2946.378473,-3.617185,-0.000005
2815.000000,-1344.183570,-2944.089118,-3.617193,0.000000
2820.000000,-1348.628661,-2941.799757,-3.617193,0.000000
2825.000000,-1353.073751,-2939.510397,-3.617193,0.000000
2830.000000,-1357.518841,-2937.221036,-3.617193,0.000000
2835.000000,-1361.963932,-2934.931675,-3.617193,0.000000
2840.000000,-1366.409022,-2932.642315,-3.617193,0.000000
2845.000000,-1370.854112,-2930.352954,-3.617193,0.000000
2850.000000,-1375.299202,-2928.063593,-3.617193,0.000000
2855.000000,-1379.744293,-2925.774233,-3.617193,0.000000
2860.000000,-1384.189383,-2923.484872,-3.617193,-0.000000
2865.000000,-1388.634473,-2921.195511,-3.617193,-0.000000
2870.000000,-1393.079564,-2918.906151,-3.617192,0.000001
2875.000000,-1397.524671,-2916.616823,-3.617163,0.000016
2880.000000,-1401.970025,-2914.327975,-3.616847,0.000146
2885.000000,-1406.417462,-2912.043178,-3.614852,0.000743
2890.000000,-1410.873856,-2909.775922,-3.608062,0.002079
2895.000000,-1415.354070,-2907.556214,-3.593307,0.003846
2900.000000,-1419.875871,-2905.422686,-3.569270,0.005774
2905.000000,-1424.456871,-2903.419743,-3.537706,0.006516
2910.000000,-1429.098511,-2901.561487,-3.508887,0.004723
2915.000000,-1433.783389,-2899.814773,-3.489784,0.003255
2920.000000,-1438.497501,-2898.148521,-3.471585,0.004294
2925.000000,-1443.246208,-2896.583832,-3.447709,0.004926
2930.000000,-1448.030406,-2895.131123,-3.426931,0.003119
2935.000000,-1452.837009,-2893.754067,-3.416211,0.001428
2940.000000,-1457.654430,-2892.415290,-3.408175,0.002202
2945.000000,-1462.487415,-2891.134108,-3.390471,0.004927
2950.000000,-1467.349459,-2889.968589,-3.361648,0.006112
2955.000000,-1472.243787,-2888.946941,-3.335598,0.004063
2960.000000,-1477.157946,-2888.024706,-3.320400,0.002352
2965.000000,-1482.083700,-2887.166518,-3.306765,0.003391
2970.000000,-1487.023186,-2886.391664,-3.285875,0.004736
2975.000000,-1491.979106,-2885.730154,-3.264050,0.003715
2980.000000,-1496.946327,-2885.158989,-3.249733,0.002137
2985.000000,-1501.919725,-2884.644121,-3.240238,0.001785
2990.000000,-1506.897484,-2884.173227,-3.231813,0.001494
2995.000000,-1511.878570,-2883.738834,-3.226242,0.000726
3000.000000,-1516.861234,-2883.322840,-3.224121,0.000183
3005.000000,-1521.844340,-2882.912170,-3.223692,0.000024
3010.000000,-1526.827514,-2882.502313,-3.223644,0.000002
3015.000000,-1531.810693,-2882.092525,-3.223642,-0.000000
3020.000000,-1536.793872,-2881.682738,-3.223642,-0.000000
3025.000000,-1541.777051,-2881.272952,-3.223642,-0.000000
3030.000000,-1546.760230,-2880.863165,-3.223642,0.000000
3035.000000,-1551.743410,-2880.453378,-3.223642,-0.000000
3040.000000,-1556.726589,-2880.043592,-3.223642,0.000000
3045.000000,-1561.709768,-2879.633805,-3.223642,-0.000000
3050.000000,-1566.692947,-2879.224019,-3.223641,0.000001
3055.000000,-1571.676129,-2878.814267,-3.223612,0.000016
3060.000000,-1576.659359,-2878.405097,-3.223250,0.000174
3065.000000,-1581.643050,-2878.001598,-3.220614,0.001026
3070.000000,-1586.628875,-2877.625675,-3.210439,0.003297
3075.000000,-1591.620280,-2877.335454,-3.185399,0.006788
3080.000000,-1596.618340,-2877.213372,-3.141561,0.010875
3085.000000,-1601.614854,-2877.367387,-3.076116,0.015227
3090.000000,-1606.585345,-2877.893770,-2.990970,0.018640
3095.000000,-1611.484223,-2878.882312,-2.894972,0.019222
3100.000000,-1616.270663,-2880.321398,-2.806241,0.015589
3105.000000,-1620.930557,-2882.131328,-2.744222,0.009267
3110.000000,-1625.503624,-2884.152356,-2.712076,0.003778
3115.000000,-1630.034770,-2886.266230,-2.701524,0.000827
3120.000000,-1634.556477,-2888.400278,-2.701701,-0.000946
3125.000000,-1639.089638,-2890.509806,-2.713291,-0.003850
3130.000000,-1643.661915,-2892.532790,-2.741468,-0.007416
3135.000000,-1648.306248,-2894.383596,-2.784686,-0.009714
3140.000000,-1653.033228,-2896.011088,-2.840459,-0.013062
3145.000000,-1657.858795,-2897.314494,-2.918174,-0.017801
3150.000000,-1662.777556,-2898.200186,-3.014845,-0.020586
3155.000000,-1667.761676,-2898.564081,-3.119769,-0.021131
3160.000000,-1672.757189,-2898.421018,-3.224059,-0.020502
3165.000000,-1677.709308,-2897.747340,-3.324933,-0.019882
3170.000000,-1682.574614,-2896.604217,-3.421679,-0.018650
3175.000000,-1687.307514,-2894.997594,-3.512338,-0.017998
3180.000000,-1691.880609,-2892.981188,-3.605593,-0.019484
3185.000000,-1696.231739,-2890.522455,-3.703002,-0.018874
3190.000000,-1700.342576,-2887.679411,-3.787039,-0.014134
3195.000000,-1704.241478,-2884.550165,-3.839800,-0.007056
3200.000000,-1708.028976,-2881.286157,-3.860329,-0.001515
3205.000000,-1711.785667,-2877.986571,-3.862493,0.000081
3210.000000,-1715.540858,-2874.685279,-3.864281,-0.001059
3215.000000,-1719.277595,-2871.363147,-3.874001,-0.002690
3220.000000,-1722.971396,-2867.993394,-3.889248,-0.003298
3225.000000,-1726.607524,-2864.561516,-3.907800,-0.004368
3230.000000,-1730.166843,-2861.050213,-3.936217,-0.007217
3235.000000,-1733.595362,-2857.411429,-3.979192,-0.009674
3240.000000,-1736.849435,-2853.616101,-4.029499,-0.010201
3245.000000,-1739.904515,-2849.658734,-4.078682,-0.009396
3250.000000,-1742.773428,-2845.564322,-4.123622,-0.008663
3255.000000,-1745.458101,-2841.346725,-4.166860,-0.008722
3260.000000,-1747.958989,-2837.017688,-4.211009,-0.008879
3265.000000,-1750.264115,-2832.581251,-4.253915,-0.008115
3270.000000,-1752.391878,-2828.056958,-4.290011,-0.006146
3275.000000,-1754.379083,-2823.468966,-4.313906,-0.003404
3280.000000,-1756.288889,-2818.848107,-4.324328,-0.000784
3285.000000,-1758.180165,-2814.219603,-4.321565,0.001990
3290.000000,-1760.119066,-2809.610947,-4.302362,0.005824
3295.000000,-1762.190335,-2805.060509,-4.265767,0.008325
3300.000000,-1764.442988,-2800.597220,-4.223530,0.008524
3305.000000,-1766.890327,-2796.237720,-4.175624,0.011238
3310.000000,-1769.579599,-2792.023970,-4.107318,0.016007
3315.000000,-1772.593734,-2788.036853,-4.021521,0.017738
3320.000000,-1775.944004,-2784.327956,-3.934621,0.016830
3325.000000,-1779.594165,-2780.913109,-3.855158,0.014800
3330.000000,-1783.485161,-2777.774849,-3.789063,0.011468
3335.000000,-1787.549324,-2774.863280,-3.741990,0.007319
3340.000000,-1791.717827,-2772.102534,-3.715319,0.003483
3345.000000,-1795.935333,-2769.416946,-3.704603,0.001054
3350.000000,-1800.168422,-2766.755943,-3.701929,0.000175
3355.000000,-1804.404468,-2764.099645,-3.701668,-0.000042
3360.000000,-1808.639753,-2761.442136,-3.702692,-0.000443
3365.000000,-1812.868335,-2758.773983,-3.707745,-0.001752
3370.000000,-1817.072165,-2756.067089,-3.722090,-0.004082
3375.000000,-1821.219443,-2753.274551,-3.749858,-0.007192
3380.000000,-1825.260978,-2750.331724,-3.796897,-0.011819
3385.000000,-1829.121990,-2747.156770,-3.868345,-0.016576
3390.000000,-1832.707364,-2743.674853,-3.958540,-0.019180
3395.000000,-1835.948736,-2739.870819,-4.056329,-0.019625
3400.000000,-1838.800857,-2735.766877,-4.150865,-0.018029
3405.000000,-1841.278090,-2731.425656,-4.236006,-0.016060
3410.000000,-1843.393410,-2726.896746,-4.311314,-0.013990
3415.000000,-1845.194991,-2722.233600,-4.373715,-0.010718
3420.000000,-1846.740714,-2717.479021,-4.417290,-0.006813
3425.000000,-1848.126148,-2712.674959,-4.442520,-0.003253
3430.000000,-1849.432557,-2707.848660,-4.449072,0.000738
3435.000000,-1850.759472,-2703.028013,-4.431212,0.006955
3440.000000,-1852.260012,-2698.259294,-4.376963,0.014427
3445.000000,-1854.087021,-2693.606848,-4.291859,0.019275
3450.000000,-1856.361316,-2689.157043,-4.187325,0.022432
3455.000000,-1859.103770,-2684.980046,-4.068755,0.024893
3460.000000,-1862.356434,-2681.187598,-3.941583,0.025805
3465.000000,-1866.054209,-2677.827902,-3.812326,0.025790
3470.000000,-1870.164138,-2674.986712,-3.686039,0.024610
3475.000000,-1874.582500,-2672.653494,-3.568530,0.022158
3480.000000,-1879.236611,-2670.832634,-3.467153,0.018329
3485.000000,-1884.035144,-2669.433446,-3.387225,0.013393
3490.000000,-1888.918506,-2668.362683,-3.335246,0.007468
3495.000000,-1893.838518,-2667.472790,-3.310670,0.002612
3500.000000,-1898.771061,-2666.654299,-3.303812,0.000524
3505.000000,-1903.706084,-2665.850844,-3.302650,0.000051
3510.000000,-1908.641435,-2665.049398,-3.302556,0.000003
3515.000000,-1913.576804,-2664.248069,-3.302552,0.000000
3520.000000,-1918.512174,-2663.446742,-3.302552,-0.000000
3525.000000,-1923.447544,-2662.645415,-3.302552,0.000000
3530.000000,-1928.382914,-2661.844088,-3.302552,0.000000
3535.000000,-1933.318283,-2661.042760,-3.302552,0.000000
3540.000000,-1938.253653,-2660.241433,-3.302552,0.000000
3545.000000,-1943.189023,-2659.440106,-3.302552,-0.000000
3550.000000,-1948.124393,-2658.638779,-3.302552,0.000000
3555.000000,-1953.059763,-2657.837452,-3.302552,0.000000
3560.000000,-1957.995132,-2657.036124,-3.302552,-0.000000
3565.000000,-1962.930502,-2656.234797,-3.302552,-0.000000
3570.000000,-1967.865872,-2655.433470,-3.302552,-0.000000
3575.000000,-1972.801242,-2654.632143,-3.302552,0.000000
3580.000000,-1977.736611,-2653.830815,-3.302552,0.000000
3585.000000,-1982.671981,-2653.029488,-3.302552,0.000000
3590.000000,-1987.607351,-2652.228161,-3.302552,-0.000000
3595.000000,-1992.542717,-2651.426812,-3.302574,-0.000013
3600.000000,-1997.478000,-2650.624950,-3.302905,-0.000160
3605.000000,-2002.412470,-2649.818112,-3.305383,-0.001009
3610.000000,-2007.342164,-2648.982743,-3.316186,-0.003543
3615.000000,-2012.255939,-2648.059176,-3.343310,-0.007494
3620.000000,-2017.130464,-2646.948652,-3.392115,-0.012026
3625.000000,-2021.929911,-2645.551415,-3.463415,-0.016393
3630.000000,-2026.598440,-2643.766376,-3.550978,-0.018160
3635.000000,-2031.088761,-2641.571991,-3.642697,-0.018649
3640.000000,-2035.351775,-2638.963478,-3.739893,-0.020295
3645.000000,-2039.331292,-2635.940993,-3.843183,-0.020693
3650.000000,-2042.979923,-2632.525766,-3.942792,-0.018948
3655.000000,-2046.289739,-2628.780831,-4.031786,-0.016754
3660.000000,-2049.273863,-2624.770915,-4.113279,-0.016221
3665.000000,-2051.916708,-2620.528685,-4.198879,-0.018345
3670.000000,-2054.161714,-2616.063668,-4.298831,-0.021622
3675.000000,-2055.910200,-2611.382811,-4.410349,-0.022405
3680.000000,-2057.140261,-2606.539191,-4.514891,-0.018734
3685.000000,-2057.909289,-2601.600213,-4.592479,-0.012315
3690.000000,-2058.378187,-2596.622767,-4.638659,-0.006202
3695.000000,-2058.687034,-2591.632396,-4.656748,-0.001272
3700.000000,-2058.963463,-2586.640048,-4.652714,0.002837
3705.000000,-2059.308554,-2581.652085,-4.632104,0.004965
3710.000000,-2059.770318,-2576.673602,-4.607404,0.004719
3715.000000,-2060.354729,-2571.708019,-4.582693,0.005570
3720.000000,-2061.078388,-2566.760955,-4.546653,0.009227
3725.000000,-2062.035891,-2561.854333,-4.489465,0.013480
3730.000000,-2063.311206,-2557.021077,-4.413952,0.016469
3735.000000,-2064.981966,-2552.310214,-4.332570,0.015490
3740.000000,-2066.999155,-2547.736423,-4.262358,0.012757
3745.000000,-2069.322248,-2543.310023,-4.196061,0.014359
3750.000000,-2071.947677,-2539.056440,-4.116898,0.017039
3755.000000,-2074.929865,-2535.045151,-4.033578,0.015901
3760.000000,-2078.209068,-2531.272290,-3.960015,0.013438
3765.000000,-2081.744616,-2527.737958,-3.898181,0.011479
3770.000000,-2085.470355,-2524.404464,-3.844469,0.009948
3775.000000,-2089.361830,-2521.265656,-3.800549,0.007506
3780.000000,-2093.363572,-2518.268337,-3.770911,0.004223
3785.000000,-2097.431306,-2515.360912,-3.756577,0.001791
3790.000000,-2101.524972,-2512.490054,-3.750966,0.000555
3795.000000,-2105.627849,-2509.632363,-3.749502,0.000119
3800.000000,-2109.732615,-2506.777386,-3.749228,0.000013
3805.000000,-2113.837669,-2503.922823,-3.749204,0.000001
3810.000000,-2117.942742,-2501.068286,-3.749203,-0.000000
3815.000000,-2122.047815,-2498.213751,-3.749203,0.000000
3820.000000,-2126.152888,-2495.359215,-3.749203,0.000000
3825.000000,-2130.257961,-2492.504679,-3.749203,-0.000000
3830.000000,-2134.363034,-2489.650144,-3.749203,0.000000
3835.000000,-2138.468108,-2486.795608,-3.749203,-0.000000
3840.000000,-2142.573181,-2483.941072,-3.749203,-0.000000
3845.000000,-2146.678254,-2481.086536,-3.749203,-0.000000
3850.000000,-2150.783327,-2478.232001,-3.749203,-0.000000
3855.000000,-2154.888401,-2475.377465,-3.749203,0.000000
3860.000000,-2158.993474,-2472.522929,-3.749203,0.000000
3865.000000,-2163.098547,-2469.668394,-3.749203,-0.000000
3870.000000,-2167.203620,-2466.813858,-3.749203,0.000000
3875.000000,-2171.308693,-2463.959322,-3.749203,0.000000
3880.000000,-2175.413767,-2461.104787,-3.749203,0.000000
3885.000000,-2179.518840,-2458.250251,-3.749203,-0.000000
3890.000000,-2183.623913,-2455.395715,-3.749203,-0.000000
3895.000000,-2187.728986,-2452.541180,-3.749203,0.000000
3900.000000,-2191.834059,-2449.686644,-3.749203,0.000000
3905.000000,-2195.939133,-2446.832108,-3.749203,-0.000000
3910.000000,-2200.044206,-2443.977573,-3.749203,0.000000
3915.000000,-2204.149279,-2441.123037,-3.749203,0.000000
3920.000000,-2208.254356,-2438.268507,-3.749197,0.000003
3925.000000,-2212.359519,-2435.414099,-3.749108,0.000041
3930.000000,-2216.465345,-2432.560647,-3.748567,0.000211
3935.000000,-2220.574562,-2429.712082,-3.746588,0.000581
3940.000000,-2224.691640,-2426.874894,-3.742988,0.000812
3945.000000,-2228.819964,-2424.054094,-3.739440,0.000564
3950.000000,-2232.955851,-2421.244391,-3.737544,0.000198
3955.000000,-2237.094897,-2418.439342,-3.737043,0.000037
3960.000000,-2241.234537,-2415.635170,-3.736964,0.000003
3965.000000,-2245.374250,-2412.831106,-3.736959,0.000000
3970.000000,-2249.513967,-2410.027048,-3.736958,0.000000
3975.000000,-2253.653684,-2407.222990,-3.736958,-0.000000
3980.000000,-2257.793401,-2404.418932,-3.736958,-0.000000
3985.000000,-2261.933118,-2401.614873,-3.736958,-0.000000
3990.000000,-2266.072835,-2398.810815,-3.736959,-0.000001
